80.78,-16.009,18.418,22.384,6.7828,-8.0351,7.6281,7.8441,-0.82389,0.70559,-8.6819,5.526,1.0032,-1.7129,2.1636,3.8077e-14,-8.0936e-15,-8.3268e-15,-9.804e-16
90.001,21.665,12.859,18.691,15.747,-1.3166,-7.0343,4.2078,-1.585,-8.3661,4.2867,-6.6797,3.6099,-0.59,1.332,3.4887e-14,-1.4641e-15,-5.2566e-15,-2.5922e-15
93.806,-16.666,7.2893,2.1369,-0.39435,-1.7484,8.7405,3.7342,-15.631,0.67854,7.306,2.4897,2.3459,2.2044,-1.1635,5.1869e-14,-4.837e-16,-1.704e-14,1.2506e-14
154.1,-16.043,-21.737,7.3636,-0.23166,7.375,2.6783,-13.385,-0.35998,2.1403,0.14459,-1.2865,0.91406,-1.9294,2.033,4.7115e-14,-1.82e-15,-9.5497e-15,1.6302e-14
95.748,-27.366,9.8362,-6.7394,-17.596,-10.812,1.4638,3.2256,-1.7986,-10.719,-2.836,-6.1881,-3.1613,-0.66694,-0.11689,5.5128e-14,-8.6016e-15,-6.7137e-15,8.0366e-15
92.426,-14.873,23.352,-6.4116,-9.7607,-7.5122,-12.463,2.1173,2.5285,9.6097,1.6111,-1.4296,4.2145,1.8267,2.6621,4.3385e-14,-6.3007e-15,-1.0139e-14,8.966e-15
95.124,12.228,-0.49015,1.785,8.3553,-29.223,6.0116,-2.1714,3.6624,5.5609,3.813,-1.6373,-2.8534,-0.47154,-1.5253,3.7705e-14,-1.2378e-15,-7.9165e-15,-3.18e-15
80.006,-18.719,18.165,13.58,6.2445,-4.9398,-15.619,-10.551,-2.3492,-3.744,-1.7407,4.6303,-2.3715,1.1641,-3.0291,3.7855e-14,-5.4262e-15,-1.8794e-14,-6.5027e-15
79.607,13.273,-5.1374,39.076,-18.953,1.6553,-3.2101,6.5525,0.38502,4.4151,1.3791,-1.3521,-2.3806,0.70616,-1.6833,4.025e-14,-5.8227e-15,-2.8917e-15,1.9684e-14
73.208,-18.573,34.399,9.9361,3.3835,10.658,10.929,-2.2731,9.1907,0.042321,5.7827,-1.4593,-3.8634,1.6286,0.051206,4.4103e-14,-3.0488e-15,-7.5702e-15,1.7406e-15
123.12,25.297,16.7,-9.0304,1.3759,7.4126,4.5436,0.071667,-0.90447,3.6857,-8.3188,-3.7352,2.529,0.96692,-3.5817,4.2603e-14,-5.2216e-15,-5.9084e-15,2.782e-14
114.12,24.992,15.208,-9.3237,-10.119,1.7187,-2.0873,3.1792,2.8974,-3.8387,5.5253,7.6982,0.24757,-3.8253,-0.55133,5.3155e-14,5.1846e-15,3.1938e-15,2.7302e-14
114.25,26.802,-3.4638,-4.4074,2.1831,-0.45751,-1.6644,2.6573,-1.4113,-3.1024,-1.8864,3.1288,-6.1786,4.5825,3.085,5.8466e-14,1.1959e-14,-3.8676e-15,2.5093e-14
106.67,-23.615,-18.619,1.3034,3.8064,-2.1794,-0.25533,9.0464,10.531,-5.0672,0.97608,2.8691,4.5043,2.7492,-2.0525,4.333e-14,-4.3584e-15,-1.0547e-14,-1.9279e-15
98.431,-23.356,-1.7873,-6.3088,12.86,7.3064,-8.3736,13.151,-2.2121,5.841,1.1692,-1.9418,-5.9403,-2.1549,-0.9577,5.1633e-14,3.5659e-16,-1.0489e-14,-6.7738e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
