-0.3623,-0.36133,-0.36963,-0.36963,-0.36377,-0.34424,-0.37256,-0.44629,-0.50732,-0.49072,-0.3916,-0.25195,-0.20605,-0.25,-0.35596,-0.46875,-0.51416,-0.43213,-0.25732,-0.15381,-0.16357,-0.21289,-0.3335,-0.42432,-0.46631,-0.43799,-0.38672,-0.23926,-0.13574,-0.16016,-0.29443,-0.29004,-0.29785,-0.28418,-0.28223
-0.12207,-0.11719,-0.11182,-0.12402,-0.12988,-0.125,-0.1377,-0.095215,-0.032227,-0.075195,-0.053223,-0.10742,-0.15234,-0.125,-0.11963,-0.079102,-0.026855,-0.050781,-0.081543,-0.094238,-0.11914,-0.14893,-0.12451,-0.092285,-0.024414,-0.044922,-0.066895,-0.079102,-0.13281,-0.12305,-0.14697,-0.11182,-0.12939,-0.14648,-0.146
0.93994,0.93652,0.93359,0.94678,0.95313,0.94385,0.97021,1.0068,0.93994,0.86475,0.81494,0.84619,0.98242,1.0913,1.1021,1.0327,0.87207,0.82227,0.81689,0.9043,1,1.0913,1.1025,1.0557,0.91357,0.84082,0.83252,0.83936,0.94287,1.0488,1.0742,1.0083,0.979,0.95898,0.9585
3,1,0,1,-3,-6,3,16,1,0,0,-2,-4,-1,4,1,-3,0,3,-4,1,-1,-2,-1,-2,-3,0,-5,3,0,-3,0,0,0,-1
3,-4,-1,-1,1,1,2,-7,-8,1,-6,0,1,-1,4,3,-3,0,1,-1,1,-2,-2,3,4,-4,-3,2,0,-1,0,-1,2,1,-4
1,1,-1,2,0,-3,2,-1,1,-6,7,0,0,-1,-6,0,-2,2,-3,4,-2,2,-1,-6,-2,-4,0,-3,1,1,-1,-1,-4,-2,-4
-4,-2,-3,-3,0,3,6,2,1,-3,0,-1,-2,0,-4,1,-2,4,-3,1,-10,1,-2,-2,-2,-6,-3,-4,-5,4,-2,1,-7,1,-5
0,-2,-2,-2,-4,-3,1,-6,0,-2,-1,-2,1,-5,4,-3,0,1,2,-5,-4,1,-1,-4,-4,-3,0,-1,-2,-1,-4,-2,-2,2,-3
-1,-1,-2,-4,-3,-3,-1,-4,-3,0,-3,1,-1,-2,0,2,-1,-4,-1,-3,-3,1,4,-4,1,0,-3,2,3,-2,-1,1,-2,-2,-1
0,-2,2,-1,2,-2,-2,-5,-2,1,-5,-3,-2,-1,-1,-1,-4,-1,-1,-1,-1,2,-4,-1,-3,2,-2,3,1,0,-1,-4,1,-4,-4
0,-1,-2,-1,0,0,1,-2,0,-1,-4,0,-4,0,0,-1,-5,-4,1,0,4,-1,-1,-3,-3,0,2,-1,-2,-1,0,-2,-1,-1,-3
-0.3125,-1.625,-1.75,0.1875,-0.625,-0.875,-0.25,7.5,20.313,16.313,-0.625,-15.188,-27.063,-20.063,0.3125,20.938,29.313,13.5,-14.5,-23.688,-31.5,-25.938,-3.1875,16.75,33,22.125,3.75,-15.813,-29.375,-32.75,-16.188,-2,2.5625,1.5,1.5625
-0.3125,-1.625,-1.75,0.1875,-0.625,-0.875,-0.25,7.5,20.313,16.313,-0.625,-15.188,-27.063,-20.063,0.3125,20.938,29.313,13.5,-14.5,-23.688,-31.5,-25.938,-3.1875,16.75,33,22.125,3.75,-15.813,-29.375,-32.75,-16.188,-2,2.5625,1.5,1.5625
-0.3125,-1.625,-1.75,0.1875,-0.625,-0.875,-0.25,7.5,20.313,16.313,-0.625,-15.188,-27.063,-20.063,0.3125,20.938,29.313,13.5,-14.5,-23.688,-31.5,-25.938,-3.1875,16.75,33,22.125,3.75,-15.813,-29.375,-32.75,-16.188,-2,2.5625,1.5,1.5625
4.7903,4.7896,4.7879,4.7862,4.7858,4.7857,4.7815,4.7963,4.8339,4.8873,4.9073,4.8916,4.8393,4.8015,4.792,4.8185,4.8921,4.9304,4.935,4.9011,4.8473,4.7971,4.7679,4.7866,4.8642,4.9131,4.934,4.9211,4.864,4.8089,4.7537,4.7448,4.7467,4.7482,4.7492
5.5736,5.5732,5.572,5.571,5.571,5.5709,5.5759,5.6033,5.6598,5.7103,5.6902,5.6024,5.4749,5.4381,5.4564,5.518,5.6117,5.6406,5.5882,5.4968,5.4142,5.37,5.3902,5.4596,5.5752,5.6288,5.6312,5.5717,5.4402,5.3706,5.3526,5.3782,5.3999,5.4063,5.406
9.9997,0.00043276,9.9998,9.999,9.9991,9.9997,0.005896,0.015794,0.023282,0.033614,0.052413,0.071675,0.087381,0.083711,0.067511,0.057339,0.062185,0.081013,0.1136,0.12851,0.13325,0.12587,0.11173,0.10788,0.11457,0.11783,0.13545,0.15443,0.17749,0.17822,0.15988,0.14561,0.13046,0.1158,0.10553
-0.29785,-0.29053,-0.29248,-0.30029,-0.29297,-0.27832,-0.25049,-0.3335,-0.44727,-0.5293,-0.43652,-0.26172,-0.095215,-0.14893,-0.16895,-0.30859,-0.41016,-0.48096,-0.49561,-0.33057,-0.11719,-0.081055,-0.14502,-0.22949,-0.38086,-0.51074,-0.53613,-0.45068,-0.27344,-0.10986,-0.14795,-0.18408,-0.22021,-0.24463,-0.24902
-0.16357,-0.16846,-0.16797,-0.16455,-0.16553,-0.17773,-0.18359,-0.14893,-0.11377,-0.10547,-0.056641,-0.12793,-0.18945,-0.20605,-0.22168,-0.17969,-0.12939,-0.084961,-0.12549,-0.096191,-0.18311,-0.16309,-0.14453,-0.19971,-0.13281,-0.068848,-0.058594,-0.067871,-0.088867,-0.15869,-0.14648,-0.17578,-0.20508,-0.17383,-0.17188
0.95215,0.95215,0.96533,0.96631,0.95752,0.9541,0.96045,1.0107,1.0327,0.91895,0.83545,0.77197,0.87207,1.0005,1.1357,1.1206,1.0356,0.92578,0.85059,0.81982,0.86719,0.94629,1.0483,1.0894,1.082,1.0049,0.88135,0.80664,0.79834,0.87891,0.9541,1.0498,1.0996,1.0391,0.98389
-3,-3,-3,1,1,-2,-3,1,-1,-2,-1,-4,0,-1,-1,2,-3,-3,1,-2,-2,1,1,-2,-2,-1,0,-2,2,0,-3,-1,0,-1,-4
-3,-2,2,-1,0,2,-3,2,0,0,-3,-1,0,-1,0,-1,0,2,-2,-1,-1,4,4,-2,0,0,0,-6,3,3,-3,-1,0,-7,-3
-2,0,-2,0,-7,2,1,5,-2,-2,-4,-1,-3,-4,-4,-4,-2,2,1,-2,3,-3,-3,-3,1,1,1,-4,1,4,5,-4,3,-1,-4
0,0,-6,2,-4,-1,1,6,-4,-2,1,-7,-6,-3,4,1,-3,-1,4,-2,-3,0,-4,-2,8,-2,3,-3,0,4,-1,-5,-3,-1,1
1,-1,-2,-1,-1,-2,-2,2,-2,-5,2,-6,3,-2,2,0,1,2,-1,1,1,-3,-3,2,7,-5,1,2,2,-3,-6,4,-1,0,-2
-2,-3,-3,0,1,0,-1,1,-3,0,0,-5,3,0,-10,-1,0,-4,-2,-3,-3,-1,1,2,0,-3,1,2,3,3,-5,2,-4,-2,1
1,-2,0,1,1,-1,1,0,-2,0,-2,-2,-2,0,3,-1,-1,-1,-1,-2,-3,-1,-2,2,1,-2,1,1,-1,0,-1,2,-2,-3,-2
-2,0,-1,-2,-1,-1,-2,3,0,-4,-2,-3,-1,-1,-2,0,-1,0,1,0,2,-1,-3,1,0,-1,-3,0,-1,-1,1,0,-1,0,-1
0.125,-0.75,-0.4375,1.125,1.125,-1.5,-2.25,4.4375,18.063,27.875,20.125,-14.5,-27.75,-34.938,-26.813,-1.0625,26.438,35,23.563,7.875,-17.5,-31.438,-22.125,-18.688,13,38.375,41.813,18.125,-5.75,-23.188,-41.813,-30.438,-27.688,-9.3125,2.0625
0.125,-0.75,-0.4375,1.125,1.125,-1.5,-2.25,4.4375,18.063,27.875,20.125,-14.5,-27.75,-34.938,-26.813,-1.0625,26.438,35,23.563,7.875,-17.5,-31.438,-22.125,-18.688,13,38.375,41.813,18.125,-5.75,-23.188,-41.813,-30.438,-27.688,-9.3125,2.0625
0.125,-0.75,-0.4375,1.125,1.125,-1.5,-2.25,4.4375,18.063,27.875,20.125,-14.5,-27.75,-34.938,-26.813,-1.0625,26.438,35,23.563,7.875,-17.5,-31.438,-22.125,-18.688,13,38.375,41.813,18.125,-5.75,-23.188,-41.813,-30.438,-27.688,-9.3125,2.0625
